AssesDate	AssEnDate	KWHRead	Cons	CCCB	Amount	AdjFee	Total	DueDateTB	STATE
?/01/2019	!/01/2019	>6350	c+32.4	?????	?????	23.33	?????	??/01/2019	-1
5/11/2018	8/11/2018	6350	1320	7934.5	7958	23.33	7958	26/11/2018	x
4/7/2018	4/7/2018	5030	1570	8792	8842	50	8842	24/07/2018	0
3/5/2018	5/5/2018	3460	2170	13002	12802	50	12802	23/05/2018	1
3/3/2018	5/3/2018	1290	690	3234	3034	50	3034	23/03/2018	1
6/1/2018	11/1/2018	600	200	300	170	20	170	27/01/2018	1
10/11/2017	19/11/2017	400	160	240	112	22	112	30/11/2017	1
5/9/2017	5/9/2017	240	80	80	0	20	0	25/09/2017	1
4/7/2017	4/7/2017	160	30	30	0	20	0	24/07/2017	1
4/5/2017	5/5/2017	130	30	30	0	20	0	24/05/2017	1
4/3/2017	7/3/2017	100	50	50	0	14.33	0	24/03/2017	1
20/01/2017	1/2/2017	50	50	50	0	16.33	0	9/2/2017	1
3/12/2016	8/12/2016	0	50	50	0	16.33	0	19/12/2016	1
